Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2015-08-17,205.0532989501953,208.35331141853055,204.05035581935485,208.35331141853055,10857430
2015-08-18,203.62977600097656,206.1964461118649,203.21998302361058,206.1964461118649,6630334
2015-08-19,205.89450073242188,207.274884869613,202.62684003742564,203.6082152087451,8877298
2015-08-20,197.63368225097656,207.04841013731846,197.08368254879417,207.04841013731846,19008087
2015-08-21,195.83270263671875,196.68466943482375,193.47092909652383,196.2748620737898,20050521
2015-08-24,178.92286682128906,189.80426548060146,176.4316849009928,189.80426548060146,35635706
2015-08-25,182.9346466064453,185.63073951637352,177.55327360847633,181.36013560358816,49504268
2015-08-26,184.06700134277344,188.68269380966993,181.17679613903437,182.85914730045522,18955515
2015-08-27,187.46408081054688,190.07388730409656,184.85427431699722,186.95721714946367,26997546
2015-08-28,188.16505432128906,190.4513254037068,186.80622386417951,188.7258380659934,10770215
2015-08-31,184.60621643066406,188.26210182660552,184.15327296595925,188.26210182660552,20708942
2015-09-01,181.1444549560547,184.17485267267404,180.1199436824047,184.17485267267404,21645696
2015-09-02,183.23663330078125,184.8650646079722,181.7376103204902,183.3336895459562,19652369
2015-09-03,184.1640625,185.6523012434321,182.12582404681015,184.20719860289094,11659978
2015-09-04,180.29249572753906,183.26897343967389,177.96307400563813,183.26897343967389,16199949
2015-09-07,179.7101593017578,182.03958122334282,178.52388748498888,180.79937487135666,10234633
2015-09-08,183.0316925048828,183.96993151753745,177.96305654976982,180.314046094147,12900468
2015-09-09,188.52090454101562,189.52384762510349,183.4414849729443,185.70620212954435,17340694
2015-09-10,187.00033569335938,187.75524629959253,184.51993775529075,185.70622379395735,11074406
2015-09-11,185.69541931152344,188.96306517554672,184.670908171568,188.07874635637134,10634833
2015-09-14,186.32095336914062,186.71997677902945,183.7434988427404,185.86800982249662,7964072
2015-09-15,187.00033569335938,187.64740604095874,184.5415058070175,185.9219043112249,11509788
2015-09-16,188.1974334716797,189.23272890281734,186.6121382426189,188.10037722461686,13424811
2015-09-18,193.12586975097656,194.0101743621407,189.18958471605245,189.46996941781916,34261453
2015-09-21,189.3944549560547,191.57288569764955,188.9522955128591,189.80426232276508,12732187
2015-09-22,182.8807373046875,190.86114745030764,182.14740908923733,189.80428403509734,15745524
2015-09-23,183.40916442871094,184.80034703564294,181.17681336006353,181.82386934551363,15221260
2015-09-24,180.60523986816406,182.9022950231763,180.04445611206017,182.9022950231763,29076982
2015-09-28,179.9365997314453,181.3709183852897,178.7395440478549,181.13366981293427,11624639
2015-09-29,181.33859252929688,183.38761536025498,178.17878606225526,179.01996900894986,15853471
2015-09-30,185.9866180419922,186.52583376082114,180.85327748774904,183.54937047979286,17292020
2015-10-01,186.5042724609375,188.49937501221308,185.18859239443228,188.49937501221308,8663393
2015-10-05,191.52975463867188,191.96113006773058,185.8895507793684,186.09446166706783,16015412
2015-10-06,193.6974334716797,194.2258651809335,191.0444765007486,193.17978578918817,12330294
2015-10-07,197.094482421875,198.01115346518384,192.17683678354965,192.97486913810502,11515191
2015-10-08,191.7670135498047,197.33172911101852,191.15230969549748,197.33172911101852,10753149
2015-10-09,191.38955688476562,195.29348928942224,190.12779710854883,192.8346594919329,9327873
2015-10-12,192.33859252929688,194.46310327845762,191.52976176995912,191.52976176995912,6212395
2015-10-13,192.7376251220703,193.31997696159476,190.4297714194666,190.89349896532667,6162561
2015-10-14,194.75425720214844,195.19641660719807,192.8130751889146,193.2120984957054,8002587
2015-10-15,194.9160614013672,196.49057253556444,194.1395970602082,195.7788123563437,9048478
2015-10-16,197.3101806640625,197.3101806640625,194.91605476436885,195.08859919032898,15246935
2015-10-19,207.81410217285156,208.24546319047266,202.96114674563634,202.96114674563634,33505855
2015-10-20,206.34744262695312,208.50430542275393,205.54939590559957,208.13763414014025,18091895
2015-10-21,205.9807891845703,210.25137904196845,205.5494137084685,206.0886294541208,14404450
2015-10-23,206.12098693847656,209.8739436004166,202.99353265212667,207.91119305154456,12153422
2015-10-26,203.36019897460938,207.70627702773717,203.02587974056115,207.46902843434154,10938775
2015-10-27,202.6483917236328,204.52486970588922,202.18466424068558,202.4866313451271,11601798
2015-10-28,202.08763122558594,203.80234902629095,200.56704029928295,202.07684719911356,11958727
2015-10-29,202.96115112304688,203.8239019726922,201.65624082290574,201.88271975993925,13280382
2015-10-30,204.40626525878906,206.17488876239378,202.76705007054346,203.19841112174055,13366359
2015-11-02,207.01608276367188,207.3827540748474,203.86706053284587,204.68666097218568,7222044
2015-11-03,208.61215209960938,209.31314260833523,207.32882416783582,207.76019961984426,11373522
2015-11-04,205.1827392578125,210.2945263332686,204.08273972941166,208.78471938894012,10033187
2015-11-05,202.01214599609375,205.11803205297895,201.23568168082213,204.68665658987277,10767454
2015-11-06,205.4199676513672,205.92683122304845,202.2925140214866,202.6268187956846,8367190
2015-11-09,207.3288116455078,208.13762797101077,199.1758434509827,201.34350460645436,17031699
2015-11-10,199.02487182617188,206.9513612716489,197.63368928389946,206.41214557585238,11486238
2015-11-13,201.2464599609375,202.43273165218142,197.24547101219613,197.36409530174072,13682323
2015-11-16,201.5160675048828,203.17685080895376,199.45626081535536,199.7258758805231,15346549
2015-11-17,200.1033172607422,202.50822720763318,199.76901243258433,202.3248987534821,8588142
2015-11-18,196.70623779296875,200.86898676609366,196.2640783552066,200.07094009346977,11249222
2015-11-19,201.61312866210938,202.4650955872541,197.83861844300327,198.19450573037636,12183206
2015-11-20,204.222900390625,205.5062425732367,199.62877610971884,201.4513339460765,11304265
2015-11-23,205.71116638183594,206.60626938126526,204.0827351791231,204.90234999270405,10499517
2015-11-24,208.71998596191406,209.56116878742728,205.1288045112978,205.5493959240544,14806176
2015-11-26,213.23863220214844,213.9504067479622,208.83863420067823,209.43177005692354,23805828
2015-11-27,211.16806030273438,214.06905008080727,210.10041278694703,213.31413936178362,10891864
2015-11-30,208.59060668945312,212.3219953957347,207.55531125141098,211.0494369542784,29919205
2015-12-01,208.33175659179688,211.1141072357572,207.32881339729641,207.92194921378302,12981379
2015-12-02,210.93080139160156,211.3082567326698,208.0298117552794,208.40726709634768,7573628
2015-12-03,210.7689971923828,213.30331516110917,210.10037321698408,210.27291762408112,11361395
2015-12-04,208.2346954345703,210.5533330749296,207.36117490774097,209.71215022905062,13443688
2015-12-07,205.344482421875,209.86311853192214,204.84840286805243,208.23467314588257,14483909
2015-12-08,202.9395751953125,205.67878959946103,201.9042799750787,204.66506242973637,7532164
2015-12-09,197.54745483398438,203.48962704734518,196.88961472691562,201.92589979086623,9174419
2015-12-10,204.97784423828125,205.72195649011263,198.4317527563602,198.97096849768863,18592203
2015-12-11,205.53863525390625,206.84354574454434,203.3709881855746,205.27981859996825,18155513
2015-12-14,206.00233459472656,207.81410851562416,204.03958431305358,204.38468753558126,10563900
2015-12-15,210.48861694335938,210.93077639371234,205.68958154139273,206.4121400570542,15718833
2015-12-16,211.08175659179688,213.0013707874934,209.97097313182812,210.48862077128237,12097338
2015-12-17,217.77883911132812,218.9219891270214,210.94157905991057,211.38373854933639,19369032
2015-12-18,213.93960571289062,217.62784327322527,213.5297983399872,216.50627580899342,16016139
2015-12-21,213.98275756835938,215.47099641242264,212.31119027461335,213.07687055059927,12331769
2015-12-22,212.9474639892578,216.24746249815573,212.2356894417627,214.13373570455065,11579277
2015-12-23,216.50628662109375,217.17491064318043,213.5298090034453,213.91804834442092,12919467
2015-12-24,215.80531311035156,217.23963190110007,214.88865641358592,216.52787171819853,11901877
2015-12-28,217.92982482910156,218.6523689939622,215.68667535411365,215.81608367058436,12885935
2015-12-29,219.0082550048828,219.72001513928487,217.2288330720293,217.92982357801964,14913870
2015-12-30,216.65725708007812,219.13765502715017,216.11804138705364,218.92197450909973,8151610
2015-12-31,218.835693359375,219.93570722254987,215.49255885886123,216.4200139053956,18483713
2016-01-01,218.99746704101562,219.76314729320407,217.4553081126233,217.80039694835952,5416562
2016-01-04,214.67295837402344,218.66316350641532,212.8180481573938,216.7651171822268,30170947
2016-01-05,216.79747009277344,217.8435495008794,215.0396305093221,215.75139068466748,14946239
2016-01-06,222.6317901611328,223.9690526265442,215.77294780981822,217.32589080292544,26759864
2016-01-07,218.54454040527344,221.72591474252786,217.42297280681285,220.22689180296427,19739943
2016-01-08,221.2406005859375,222.78275950402073,219.28863428025832,220.00040879500355,21313199
2016-01-11,226.8160858154297,228.80040407140442,218.05921246703974,219.12685977247648,29016443
2016-01-12,225.4896697998047,229.7926120116266,224.5514305992674,227.5494766707702,23373377
2016-01-13,232.26217651367188,235.04454143558135,225.86706232172926,227.13962050408026,71802356
2016-01-14,228.9837646484375,233.15731262584012,227.12886883415823,229.45827622834608,27823189
2016-01-15,231.49652099609375,234.99064657732953,229.83573762160947,230.73084067068933,28767318
2016-01-18,219.3209991455078,233.79358048030858,217.43375128396264,231.8631821141703,27254669
2016-01-19,225.09056091308594,226.4278086285786,218.72779984831638,221.94153965028673,21489315
2016-01-20,216.66802978515625,223.2141203386354,213.52979202410376,223.2141203386354,45114225
2016-01-21,212.27880859375,221.24059309563393,210.66116154812102,219.47196969049102,31768619
2016-01-22,216.581787109375,218.05924197594297,214.4033561023053,214.4033561023053,23682648
2016-01-25,216.5386505126953,219.73080882841978,215.68668360088998,217.84354654946597,13099564
2016-01-27,215.54649353027344,217.843548851325,215.02884584122944,217.43375582916914,17251028
2016-01-28,219.33175659179688,220.3886342714085,215.06116736347508,215.9023501378587,23074633
2016-01-29,223.32196044921875,224.31411957557316,219.569018848342,219.77391532965314,19177163
2016-02-01,222.22198486328125,224.7023829447483,221.19747355123394,224.30335956683638,9918809
2016-02-02,215.9346923828125,222.76116730168903,213.63762309483792,222.22195166001512,14771279
2016-02-03,211.67489624023438,214.3925571949391,210.2945121086591,213.09843087395132,15691478
2016-02-04,209.8739013671875,215.90234415478218,208.28860648854823,213.0984112498044,18203784
2016-02-05,209.41018676757812,211.80429807139885,207.36116428714163,211.17881018111677,20998404
2016-02-08,207.28567504882812,212.4082312237686,206.6170366611383,209.45332180123705,12078110
2016-02-09,206.52001953125,208.95728178490543,204.90237217992495,205.52786018543983,19603494
2016-02-10,207.6307830810547,209.86314859196088,204.61116922508546,205.26902364796624,16883350
2016-02-11,199.41310119628906,208.3425334055574,197.4611350038204,207.67389503377063,17114833
2016-02-12,195.53074645996094,201.4297814286022,191.55132570175633,201.4297814286022,29319458
2016-02-15,204.20135498046875,205.19351419702687,198.00036707592992,198.00036707592992,19283523
2016-02-16,200.70724487304688,206.62783371931286,199.94155020598154,205.13959488850472,13024856
2016-02-17,205.46311950683594,206.50919880533755,197.65525446047926,201.6885952932706,15442221
2016-02-18,202.76705932617188,208.93569541465416,201.8827403350539,207.69548914215466,14433087
2016-02-19,203.68370056152344,205.4954745135249,202.17389373415506,202.74547590555676,10235503
2016-02-22,207.55528259277344,208.84940891058716,203.62978193309357,203.62978193309357,12770834
2016-02-23,204.82684326171875,208.61213702325975,203.33860453889886,207.72781813044693,18989787
2016-02-24,205.473876953125,206.74642062883677,203.17680776514518,203.8023099764914,15186204
2016-02-25,203.62977600097656,206.31508479268481,202.92879993126817,205.80822118593923,24826958
2016-02-26,204.97784423828125,206.78961834380064,203.6729337934846,205.54941206021542,8349402
2016-02-29,208.4935302734375,214.52197385064125,201.66703994090304,205.18273335873187,31032353
2016-03-01,211.65333557128906,212.46216634985845,208.06215398249125,208.0729380089282,16453192
2016-03-02,216.0102081298828,216.92687915710735,212.93667426064673,214.15529802292954,20105967
2016-03-03,218.45826721191406,219.56905077845437,215.14747016819425,217.843548882792,15880459
2016-03-04,217.0670623779297,218.92197240694566,216.44157448369114,218.70627749306797,8987660
2016-03-08,221.5102081298828,222.35137653076552,217.3043085338768,217.3043085338768,13222993
2016-03-09,224.68080139160156,225.1553129264098,219.69843747506417,220.0004045964506,11854901
2016-03-10,218.2209930419922,225.58669900608842,217.62785719495903,224.7563001815026,20706353
2016-03-11,218.8141326904297,222.0602254628322,217.97296422278157,218.90041930061085,15319044
2016-03-14,219.9464874267578,221.38079167842244,218.47981669924275,219.8062806910677,11880095
2016-03-15,220.10824584960938,221.6935408487817,218.9435422579518,220.86314205963976,10487788
2016-03-16,220.3778533935547,221.25138831358444,216.86217445678315,220.21609300017838,11064129
2016-03-17,221.60496520996094,226.1635723375128,220.73250047511655,224.00423595077953,16832997
2016-03-18,224.04786682128906,224.69130267333813,221.53954152685228,222.09573381387875,14030979
2016-03-21,226.2508087158203,227.16689520232163,223.07723690758957,224.21143229087383,12708074
2016-03-22,228.55194091796875,229.5116346680823,225.89092489444909,226.18538647869343,15333442
2016-03-23,224.4840850830078,228.3447145124184,223.0009008909158,228.3447145124184,16806372
2016-03-28,222.56468200683594,225.02938551290273,221.52863555464046,224.65858580243065,18070240
2016-03-29,226.02182006835938,227.2759754874467,222.52106995698247,223.30627663466984,15871250
2016-03-30,228.37744140625,229.40258239818098,227.4286385324405,227.4286385324405,14453294
2016-03-31,227.97393798828125,230.32958713507492,225.24750367579495,227.05786596009133,30833349
2016-04-01,225.62921142578125,228.21387496915497,223.5680238587869,226.6434470400168,12381116
2016-04-04,225.7600555419922,227.31957787824732,223.63343549800857,226.83972373170675,8632568
2016-04-05,223.9933319091797,227.36320185262042,222.9572854900625,224.95304021152083,10259495
2016-04-06,225.47653198242188,226.1199678575967,223.04454471997164,225.11663770376123,6990781
2016-04-07,226.23989868164062,228.5846420745259,222.93546160237153,225.72732822459184,8789163
2016-04-08,226.04360961914062,229.99148264702242,224.92031965905267,225.9454460536905,13411752
2016-04-11,226.90516662597656,228.0393766525431,225.31292788253646,226.1853926537392,10308361
2016-04-12,228.4537811279297,230.64584847798238,226.41440457519892,226.9051641837173,11164859
2016-04-13,232.52163696289062,233.36138541765928,229.57709376826315,229.57709376826315,16038542
2016-04-18,232.23806762695312,232.68520541568859,230.19869124613882,232.46708196361936,19065716
2016-04-20,226.2508087158203,233.20868636328697,225.92363081063942,233.20868636328697,21687934
2016-04-21,227.09056091308594,229.45710072306386,225.74914749525942,227.1450881382,11380697
2016-04-22,226.6106719970703,228.47554648981387,224.5058631906377,226.6215774404196,11705087
2016-04-25,221.80123901367188,227.81031337500926,220.79790904611647,227.81031337500926,61157544
2016-04-26,221.8121795654297,223.32808020069,219.7509920841051,221.47411074807457,26429236
2016-04-27,222.34652709960938,223.7751839514983,221.60494234351737,222.01936377780646,14502641
2016-04-28,217.3953857421875,222.3029679927758,216.14121564169713,221.16877237077392,61949033
2016-04-29,214.34173583984375,217.79886389919764,213.50198743678092,216.6864648052678,23479680
2016-05-02,215.2687225341797,216.45744515563885,213.3165896449897,213.53469854433757,10620873
2016-05-03,212.8367462158203,217.01364832855614,212.17149947932916,215.4977477217923,17571826
2016-05-04,213.33839416503906,214.55983308493052,212.2260096915654,212.4550240290427,13546285
2016-05-05,212.71681213378906,214.505349095541,211.76800913870963,213.75285870358678,21665684
2016-05-06,211.34266662597656,213.05486533406588,210.91733967046187,212.22603687512182,14748329
2016-05-09,214.42898559570312,215.06151599757658,212.18240557249408,212.66225973667574,15347096
2016-05-10,214.3090362548828,214.77798499662282,213.31661154096884,214.42899616183746,7248302
2016-05-11,212.74949645996094,213.91640821624026,211.57166469847593,211.9642752856376,12339923
2016-05-12,216.544677734375,216.85004473798344,212.6731430472298,212.88034649110296,12786216
2016-05-13,213.34930419921875,216.05392732859195,212.6622466120007,215.7049385325415,14648291
2016-05-16,212.86944580078125,214.2981027309891,211.81158854894935,213.09846013859783,9327335
2016-05-17,211.38626098632812,214.42896739641483,210.77554152738728,213.80734249285013,12157600
2016-05-18,211.69163513183594,212.11694748650254,210.28478904791865,210.67739962761758,8228838
2016-05-19,207.47108459472656,211.98606959389366,206.2496457079979,211.9424478165109,9134784
2016-05-20,203.7631378173828,208.19087939694907,203.1415129106966,207.64559260301303,18544619
2016-05-23,202.8470458984375,205.18088379703065,201.8982431168601,204.4501899031695,18365734
2016-05-24,205.12635803222656,205.9006591491254,202.4217204452974,202.4217204452974,12283217
2016-05-25,207.47108459472656,207.82007337379437,205.27903204122003,207.17663759739298,9240115
2016-05-26,206.5222930908203,207.73284115929368,205.92247905905745,207.20936524211797,14190024
2016-05-27,212.5968017578125,213.07665589774027,206.93671564366994,207.0021483136592,13401594
2016-05-30,211.2881317138672,214.07999859829175,210.48109961633403,212.96761402277878,9633652
2016-05-31,208.9215850830078,212.22603715716104,208.62713803957345,211.35357235289493,23332727
2016-06-01,207.9945526123047,210.7210009555861,207.6019566307167,208.94335535448616,9042808
2016-06-02,208.57257080078125,208.76888336579293,206.1405983876339,208.190880235493,10253825
2016-06-03,209.31419372558594,210.02306227235735,208.48535071335428,209.39053184723738,8643295
2016-06-06,208.2563018798828,210.04483839971982,207.7655423333412,209.60860607390444,8672842
2016-06-07,208.31082153320312,209.59769301560448,207.55831679450665,208.7906756181676,18954268
2016-06-08,208.1036376953125,208.95427694783493,207.02395498248453,208.95427694783493,12135516
2016-06-09,211.822509765625,212.97851610545297,208.5616796500626,209.39052262579244,15643495
2016-06-10,213.0330047607422,214.7125012990497,211.20084657350398,212.44409625198688,16316760
2016-06-13,213.99273681640625,214.50530727796016,210.05575479468172,211.5498444004883,10214469
2016-06-14,212.93487548828125,214.93063007277325,211.41897502202798,213.96001639179048,10923848
2016-06-15,214.7561492919922,215.17055619541046,212.3895949645451,213.752819247914,11129082
2016-06-16,212.94581604003906,214.54896032663657,210.9282502339111,213.9709571125579,9372207
2016-06-17,212.6404571533203,213.45839477750377,211.59350514797052,213.09850047566198,10534878
2016-06-20,215.9775848388672,216.5010607423343,211.13543637179805,212.04060283820536,10758608
2016-06-21,215.3014373779297,216.83914878770207,213.68738785391426,216.8282433428102,13933068
2016-06-22,213.8618927001953,215.03970996616442,213.12029326606086,214.8434119418388,12788710
2016-06-23,213.85096740722656,214.18903619552282,211.5716566473909,213.74191295938908,9837526
2016-06-24,207.52561950683594,210.45927150457464,203.58865203210772,210.45927150457464,24985097
2016-06-27,208.4417266845703,209.04154076537947,205.13728923719967,205.13728923719967,9163399
2016-06-28,208.91067504882812,209.72861260486494,208.29995552325778,208.60532256604682,7604977
2016-06-29,210.89552307128906,211.3426609067809,209.39052787866078,209.82676026840912,7523987
2016-06-30,211.38626098632812,213.20752847853308,210.92821775212093,212.00788588989283,12758283
2016-07-01,212.32415771484375,213.05483706248168,211.57165291801664,212.17148149056246,6610193
2016-07-04,215.21420288085938,216.71919812114555,212.77132471692366,212.77132471692366,7803505
2016-07-05,216.6101531982422,218.7476789658116,213.81828607652085,215.0833469985485,11359882
2016-07-07,215.47592163085938,218.22416650709627,215.09421650471344,216.4792516675819,12029091
2016-07-08,213.40383911132812,215.71585174843406,212.95670129528247,215.27963393766467,7140617
2016-07-11,216.47926330566406,217.01364468699458,214.9524572790044,216.152085385663,8266601
2016-07-12,218.85670471191406,219.205678933113,216.1520671375869,217.0790590326584,9767494
2016-07-13,220.02365112304688,221.75766073842524,219.02032095867483,219.24933532749515,14915296
2016-07-14,219.18389892578125,221.1905592204233,217.7334309345446,219.88187658653115,10758372
2016-07-15,220.776123046875,222.69553964640693,218.87853189779895,220.07815999250292,13992989
2016-07-18,219.47836303710938,226.56710682514114,218.4968437704583,224.2223631192507,32106850
2016-07-19,221.99755859375,223.12084848081292,217.08996304055523,219.42380092940928,16649300
2016-07-20,223.1317596435547,224.28776589326452,221.72491360758355,222.46651296174147,12265316
2016-07-21,219.5001678466797,223.56801559951796,219.20570625084096,223.34989212407987,6711097
2016-07-22,221.35415649414062,221.99759236811568,219.22752172420948,219.42383431220745,6899519
2016-07-25,223.07723999023438,223.29534889003133,219.71826101331484,221.1687288769845,8241568
2016-07-26,223.3607940673828,225.70553767153058,221.4304865160695,223.13177970977202,10516399
2016-07-27,220.97242736816406,223.78610493102457,220.06724632832658,223.14266912680546,11030767
2016-07-28,223.86244201660156,224.76762305228178,220.96152090852692,221.37594236968226,15610838
2016-07-29,221.36505126953125,223.54619860431228,220.73250631203862,223.3498860257773,9629597
2016-08-01,220.18719482421875,222.54284358282774,219.21658116571814,222.04117858719843,7978251
2016-08-02,220.90699768066406,222.47742543554978,219.4892461552792,219.8600458440736,7710138
2016-08-03,216.79551696777344,221.2559602020233,216.26113563281416,221.2559602020233,11872282
2016-08-04,216.5883331298828,218.11513926489718,214.4944292372926,217.89703034275576,10187608
2016-08-05,221.6595001220703,222.25931418807218,217.4716925456135,217.67889601132066,12109001
2016-08-08,224.49496459960938,225.53101086942524,222.182937738965,222.45558839102415,13556347
2016-08-09,224.8112335205078,225.64007640111723,222.69551910211632,224.00421608834083,13290768
2016-08-10,218.91123962402344,225.6509937877628,218.55134538576357,224.93121987124943,13471958
2016-08-11,221.1905517578125,223.09906297452372,218.02788517926714,218.54045568158332,14169454
2016-08-12,225.92364501953125,227.47227652411328,221.8230810220655,221.8230810220655,16365425
2016-08-16,223.54617309570312,227.88665637902986,221.4958913405626,226.02178173579395,13367575
2016-08-17,221.0160369873047,224.39681205465658,219.68552911279488,223.37167117823273,15486572
2016-08-18,222.0520782470703,223.27351709156468,221.60494048435223,221.60494048435223,7749690
2016-08-19,221.36505126953125,222.91366820682694,219.66374353559561,222.0412034489116,8177802
2016-08-22,220.6997833251953,222.41199645300998,219.68554780668342,220.73249966063074,6684236
2016-08-23,220.39442443847656,221.3868490377773,219.20568727227726,220.73249322812407,7320433
2016-08-24,222.5864715576172,222.9027440097572,220.51437885188764,220.66705507567644,8719596
2016-08-25,220.88519287109375,224.44046994738392,220.07816080150351,222.73916224608712,14960746
2016-08-26,224.20053100585938,224.8330613782724,221.29959526478325,222.0193837575349,9639663
2016-08-29,230.6458282470703,231.14749325710804,223.80791066416285,224.05875044918474,16193208
2016-08-30,232.59796142578125,233.05599009826088,229.67521491754115,231.63825318247834,18170724
2016-08-31,231.2020263671875,234.25563828343348,228.36652334781346,232.27078908187295,23295502
2016-09-01,224.4840850830078,233.98298970735368,223.7206748170751,229.6752224753265,42621045
2016-09-02,221.02699279785156,225.21480081157722,218.61681627661528,224.89852829720377,28124615
2016-09-06,222.45562744140625,223.5680120122679,221.38686465293074,222.45562744140625,11510431
2016-09-07,221.96485900878906,224.0151409394907,220.96152893376458,222.91366185799777,12927438
2016-09-08,225.40017700195312,225.95638386330634,222.5210664820493,223.1426914588461,12206479
2016-09-09,227.8321533203125,228.99906509661955,224.65858135296872,225.74915501157437,15269894
2016-09-12,228.25746154785156,230.32955424142463,224.4731703889594,224.7458065012685,33684893
2016-09-14,227.875732421875,230.98387113476454,227.03599872443044,228.5846153592035,18604842
2016-09-15,232.29258728027344,233.4267826020538,228.36651087102763,228.36651087102763,31371009
2016-09-16,234.59371948242188,238.58522898636107,231.00572601904622,232.7288446355048,39324529
2016-09-19,236.08779907226562,237.30925258705597,233.60129938288495,233.9393681764375,16678060
2016-09-20,234.2992401123047,236.60034701839103,233.17595026904903,236.43676535966603,11531268
2016-09-21,233.87393188476562,236.63308221525526,233.16506341377206,234.25563701222663,10943394
2016-09-22,237.51646423339844,239.01055392355443,235.34622237280945,236.21868711917966,18761415
2016-09-23,240.53733825683594,241.98780603486367,237.52734825732105,237.52734825732105,31085948
2016-09-26,241.49705505371094,246.37193444948912,239.98115455578508,240.6682121339794,38213411
2016-09-27,242.21682739257812,245.58671171327163,241.36618814891267,243.63457887869546,19374535
2016-09-28,237.8872528076172,241.67154407997884,236.93844998832031,241.64973319034013,24820234
2016-09-29,233.91754150390625,242.27134473460742,232.8160625179267,238.83604244605863,21260295
2016-09-30,236.37136840820312,238.7379228953342,232.57615687234332,232.94695658148066,11199883
2016-10-03,237.8981475830078,241.66062779698834,234.74638681152769,237.09111558255694,18125170
2016-10-04,239.13052368164062,241.73699802288087,238.18172077884466,238.4107497002132,13113580
2016-10-05,237.61460876464844,241.34438747710735,236.8294021557144,240.79910066090105,10789932
2016-10-06,242.2822723388672,245.65214206781874,238.18169414440447,238.18169414440447,21111045
2016-10-07,241.88967895507812,244.95418189401312,241.34439212836293,242.98025260850852,15280380
2016-10-10,239.13052368164062,244.72519208640458,238.61795317001585,242.98026252171988,11553662
2016-10-13,230.58038330078125,237.53824584338668,229.45707889029313,237.5273403994015,21938040
2016-10-14,235.0517578125,236.00056066416192,231.56191343121733,231.8563750113909,15265659
2016-10-17,231.3438262939453,235.7388521596413,230.92940477767496,235.56435046015426,9826781
2016-10-18,235.80426025390625,236.16415450156984,231.64916919817793,232.51071391954494,11073137
2016-10-19,237.16749572753906,238.77065456824837,235.86971850221332,236.53496528427084,17073242
2016-10-20,237.21109008789062,239.4903861934927,236.44767986457512,238.60701608251512,10125508
2016-10-21,232.11810302734375,239.272278381962,230.85302779902403,239.272278381962,43608816
2016-10-24,231.9218292236328,234.25566751138666,231.34382601479857,233.383202695029,10513017
2016-10-25,231.38742065429688,232.34712892770003,229.93695279926723,232.2926017030756,7658966
2016-10-26,229.9042205810547,231.08205223158907,229.47889369836219,230.34045290791866,10945927
2016-10-27,228.73731994628906,229.8715153147331,227.58131368845213,229.26079585172525,12842476
2016-10-28,230.10055541992188,230.7658021388114,227.66856833413595,229.02088722237718,8127969
2016-11-01,229.239013671875,230.31868195205274,228.4537924353777,229.30444634824843,10223897
2016-11-02,223.29534912109375,227.46136015158623,222.69553508602482,227.05784412653767,7039997
2016-11-03,223.33897399902344,225.6946229519764,222.6082946138057,223.31716310871863,7311872
2016-11-04,219.32565307617188,223.9824088738622,218.11510506805647,222.5319410890067,11535892
2016-11-07,218.36593627929688,221.724900381869,217.90789307258154,221.16870817943007,9506040
2016-11-08,218.8785400390625,219.35839420679383,217.74433001351096,219.35839420679383,13432073
2016-11-09,219.11846923828125,220.07817761489426,202.84707774026717,207.20938721941647,21640144
2016-11-10,220.38352966308594,224.42956636996118,219.64193025891092,222.17206638137736,9764091
2016-11-11,218.49684143066406,221.93215882715532,217.0463734383674,217.64618752600697,14775330
2016-11-15,214.93063354492188,218.11511075194684,213.65465283717185,217.3517150642381,14487470
2016-11-16,215.18145751953125,217.41714646624354,213.9054913792178,217.02453589999087,16550762
2016-11-17,213.26206970214844,217.7116078808309,212.5313757443697,215.06151186323157,12628378
2016-11-18,215.38868713378906,216.5228825551867,214.18904448115077,214.84340031350146,18163751
2016-11-21,216.26113891601562,216.70826214266268,214.45077688029838,215.39957967636647,13232434
2016-11-22,218.431396484375,219.8164171631175,216.65375065322283,217.61345896353697,17646355
2016-11-23,220.07814025878906,220.40531814619268,218.0169530561594,219.2056755990499,13107911
2016-11-24,215.35595703125,219.32565531238035,214.2326671268658,219.32565531238035,18913793
2016-11-25,216.74099731445312,217.22085147647007,214.70163532589027,215.93397978742965,10454964
2016-11-28,215.20330810546875,218.2460150751781,214.6471157673507,216.58834350745352,8312777
2016-11-29,217.61346435546875,219.05302685660882,215.50865511183503,215.71585857851105,9885281
2016-11-30,215.94485473632812,218.1041908804506,215.20325542703023,218.1041908804506,27596098
2016-12-01,217.62435913085938,221.38685416345433,217.02454509146204,218.11511871945842,12627845
2016-12-02,216.97003173828125,219.20570636261348,216.32659587742583,217.22085699115408,12481430
2016-12-05,216.7737274169922,218.049693655859,215.17056869430255,217.02455266257851,3987213
2016-12-06,219.2493133544922,219.54377493061577,216.93730076569585,217.2426532268541,6726369
2016-12-07,217.92971801757812,219.77278184728613,217.31899855589973,218.98757527084422,4930865
2016-12-08,222.4883270263672,222.87003215351368,219.06391544683692,219.21659167369296,8750556
